,Age,Avg Monthly GB Download,Avg Monthly Long Distance Charges,Churn Category,Churn Reason,Churn Score,City,CLTV,Contract,Country,Customer ID,Customer Status,Dependents,Device Protection Plan,Gender,Internet Service,Internet Type,Lat Long,Latitude,Longitude,Married,Monthly Charge,Multiple Lines,Number of Dependents,Number of Referrals,Offer,Online Backup,Online Security,Paperless Billing,Partner,Payment Method,Phone Service,Population,Premium Tech Support,Quarter,Referred a Friend,Satisfaction Score,Senior Citizen,State,Streaming Movies,Streaming Music,Streaming TV,Tenure in Months,Total Charges,Total Extra Data Charges,Total Long Distance Charges,Total Refunds,Total Revenue,Under 30,Unlimited Data,Zip Code,Churn
10,67,22,44.26,,Not Provided,34,California City,2364,One Year,United States,6486-LHTMA,Stayed,0,1,Female,1,Fiber Optic,"35.151491, -117.927597",35.151491,-117.927597,1,90.7,1,0,1,No Offer,0,0,1,1,Bank Withdrawal,1,8316,0,Q3,1,3,1,California,0,0,1,31,2835.5,0,1372.06,0.0,4207.56,0,1,93505,0
11,79,2,32.62,,Not Provided,58,West Hills,2901,Two Year,United States,9799-CAYJJ,Joined,0,0,Female,1,Fiber Optic,"34.199787, -118.68493",34.199787,-118.68493,1,69.3,0,0,1,Offer E,0,0,1,1,Bank Withdrawal,1,23637,0,Q3,1,4,1,California,0,0,0,2,153.8,0,65.24,0.0,219.04,0,1,91307,0
12,20,71,26.64,,Not Provided,28,Willow Creek,4515,One Year,United States,7690-KPNCU,Stayed,0,1,Male,1,DSL,"40.949012, -123.655847",40.949012,-123.655847,1,73.05,0,0,5,Offer B,0,1,1,1,Credit Card,1,1666,0,Q3,1,3,0,California,1,1,1,64,4688.65,0,1704.96,0.0,6393.61,1,1,95573,0
13,30,30,26.26,Competitor,Competitor offered higher download speeds,87,Earlimart,2876,Month-to-Month,United States,9576-ANLXO,Churned,0,0,Female,1,Fiber Optic,"35.858054, -119.305858",35.858054,-119.305858,0,69.55,0,0,0,No Offer,0,0,1,0,Bank Withdrawal,1,9318,0,Q3,0,1,0,California,0,0,0,3,222.3,0,78.78,0.0,301.08,0,1,93219,1
14,72,23,11.86,,Not Provided,40,Bridgeport,4143,Two Year,United States,1089-HDMKP,Stayed,1,0,Male,1,Cable,"38.184583, -119.286558",38.184583,-119.286558,0,54.55,0,1,0,No Offer,1,0,1,0,Bank Withdrawal,1,826,1,Q3,0,4,1,California,0,0,0,11,601.25,0,130.46,0.0,731.71,0,1,93517,0
15,62,7,30.61,Competitor,Competitor offered more data,87,Magalia,3182,Month-to-Month,United States,1092-GANHU,Churned,0,1,Male,1,Fiber Optic,"39.933852, -121.584371",39.933852,-121.584371,0,76.65,0,0,0,No Offer,0,0,1,0,Bank Withdrawal,1,11168,0,Q3,0,2,0,California,0,0,0,17,1313.55,0,520.37,0.0,1833.92,0,1,95954,1
16,71,13,19.14,,Not Provided,30,Murrieta,5061,One Year,United States,2931-VUVJN,Stayed,0,1,Female,1,Fiber Optic,"33.548869, -117.334165",33.548869,-117.334165,1,94.05,1,0,0,No Offer,1,1,1,1,Bank Withdrawal,1,36149,1,Q3,0,3,1,California,0,0,0,59,5483.9,30,1129.26,0.0,6643.16,0,0,92562,0
17,48,9,27.41,,Not Provided,50,Goleta,4114,Two Year,United States,2077-DDHJK,Stayed,0,1,Female,1,DSL,"34.489983, -120.091246",34.489983,-120.091246,1,70.9,1,0,2,No Offer,1,1,0,1,Credit Card,1,49975,1,Q3,1,4,0,California,0,0,0,68,4911.35,0,1863.88,49.37,6725.86,0,1,93117,0
18,22,59,2.73,,Not Provided,77,Stockton,4237,Two Year,United States,9114-DPSIA,Stayed,1,1,Male,1,DSL,"37.965695, -121.260051",37.965695,-121.260051,1,81.0,1,3,8,No Offer,1,1,0,1,Credit Card,1,34138,1,Q3,1,3,0,California,1,1,0,72,5750.0,0,196.56,0.0,5946.56,1,1,95205,0
19,38,20,27.89,Attitude,Attitude of support person,69,Van Nuys,2699,Month-to-Month,United States,3494-JCHRQ,Churned,0,0,Male,1,Fiber Optic,"34.17847, -118.459472",34.17847,-118.459472,0,70.05,0,0,0,No Offer,0,0,1,0,Bank Withdrawal,1,23646,0,Q3,0,2,0,California,0,0,0,1,70.05,0,27.89,0.0,97.94,0,1,91411,1
